scenario,seed,method,trajectory_index,tracking_rmse_m,maximum_tracking_error_m,ring_passed,collision_free,endpoint_feasible,minimum_barrier,crossing_clearance_m,crossing_time_error_s,motor_saturation_fraction,maximum_tilt_degrees,wind_acceleration_mps2,mass_scale,motor_tau_scale,command_delay_s
severe_uncertainty,701,quintic_skeleton,11,0.13250514674829375,0.16626103746688353,1,1,1,0.3515076838233389,0.4438937711057276,0.10565792489202286,0.0,12.57501003078855,1.2,0.9325100021544207,1.1459885939454766,0.02
severe_uncertainty,701,quintic_skeleton,12,0.15603646347198596,0.17664898977460555,1,1,0,0.17471872532732435,0.2671373286759711,0.05588269158730563,0.0,11.19726720770915,1.2,0.9549718617693436,1.2229628110304178,0.02
severe_uncertainty,701,quintic_skeleton,13,0.12439053647502703,0.15410366355036798,1,1,0,0.28249584389396515,0.3809932392451033,0.048350883555251745,0.0,11.231800986996427,1.1999999999999997,0.9973494684413985,0.8188901503487898,0.02
severe_uncertainty,701,quintic_skeleton,14,0.08450809617933235,0.11038314035266507,1,1,1,0.4966429308554915,0.5403547481312198,0.025827763488353694,0.0,11.017971121151126,1.1999999999999997,0.9517173572275094,0.7777030954672148,0.02
severe_uncertainty,701,quintic_skeleton,15,0.20388984959840661,0.2457660413778995,1,1,0,0.3170840531280818,0.4147340427931216,0.18487045410479608,0.0,15.086169433473291,1.2,0.9165623696502366,0.9642366177682506,0.02
severe_uncertainty,701,quintic_skeleton,16,0.11628495815670496,0.14469667693420518,1,1,1,0.20443859825518818,0.30109297202220375,0.009336405989827767,0.0,15.236369224023365,1.1999999999999997,0.9880322434381236,1.240812758117348,0.02
severe_uncertainty,701,quintic_skeleton,17,0.20987338075465636,0.25321106533878285,1,1,0,0.2500484606917003,0.3534828479026369,0.15622495158084337,0.0,16.338429141979027,1.2,1.0412539715725746,0.8332192194989301,0.02
severe_uncertainty,701,quintic_skeleton,18,0.1454518388895124,0.18099229929382896,1,1,0,0.2816801350907054,0.3722709428618065,0.05121463923533298,0.0,11.019588625178809,1.2,1.0703082134499313,0.9620903244704285,0.02
severe_uncertainty,701,quintic_skeleton,19,0.1930052590057549,0.23501938080956686,1,1,0,0.18308717019043028,0.2855418692499394,0.20935930776949307,0.0,14.999876853801071,1.1999999999999997,1.0153018919857766,0.9078936048213027,0.02
severe_uncertainty,701,quintic_skeleton,20,0.18475102941032234,0.29576245960832354,1,1,0,0.07601569881722209,0.15667806320160665,0.10661952725871249,0.0,38.72665282647277,1.2000000000000002,0.9110626466977032,1.3735578909979025,0.02
severe_uncertainty,701,quintic_skeleton,21,0.13488669145999202,0.16291589317054928,1,1,0,0.3033142270398014,0.4018587385708593,0.038615567157995745,0.0,12.096156982861613,1.2000000000000002,0.943394072426269,1.1138077583606223,0.02
severe_uncertainty,701,quintic_skeleton,22,0.18015944263481046,0.2053037101362012,1,1,0,0.25397663748405797,0.34629821203084343,0.07123207257058617,0.0,11.030793161790257,1.2000000000000002,0.9045216345442088,0.7190955810495399,0.02
severe_uncertainty,701,quintic_skeleton,23,0.15852973110449073,0.1993293317224628,1,1,0,0.18145031813984835,0.2795379909963,0.04646842327885503,0.0,15.69468527266886,1.2000000000000002,1.0959205324632038,1.3740222485267464,0.02
severe_uncertainty,701,boundary_cfm_steps8,0,0.3205569401115288,0.6383301064198119,1,1,0,0.1597111132644583,0.2611303695067697,0.22024939005996158,0.010435992578849721,48.49472304892985,1.2000000000000002,0.9858599470823686,0.7520930303829865,0.02
severe_uncertainty,701,boundary_cfm_steps8,1,0.4411057653608148,0.8784012694686981,1,1,0,0.1321549532079702,0.2271142516435064,0.2775972203777095,0.0026666666666666666,57.46209037149989,1.2,1.0809845253226797,0.9815331757150503,0.02
severe_uncertainty,701,boundary_cfm_steps8,2,0.2241023220257928,0.39655883971283024,1,1,0,0.33090375994444216,0.4333972311812357,0.021267446626292763,0.001199451679232351,47.98935625700953,1.2,0.9989172145716385,0.8571999861599054,0.02
severe_uncertainty,701,boundary_cfm_steps8,3,0.22337623784345673,0.5772106277883886,1,1,1,0.00811702200481081,0.022314575787881152,0.04243896220051502,0.011211644374508261,60.39020324449929,1.2,1.016492216003862,1.0821442364018705,0.02
severe_uncertainty,701,boundary_cfm_steps8,4,0.29232753271525425,0.5385709743892615,1,1,0,0.34882645850770794,0.4339386865711422,0.11132771715542455,0.002560351133869788,53.22272825846491,1.2,1.0731805578104696,1.3526291104269506,0.02
severe_uncertainty,701,boundary_cfm_steps8,5,0.2753194293034204,0.5701773405785248,1,1,0,0.12482971433906402,0.21670773965754078,0.02777563331750077,0.003577106518282989,69.31783425697267,1.2,1.0339506991342389,0.8235639243673317,0.02
severe_uncertainty,701,boundary_cfm_steps8,6,0.33193424851860165,0.6161440669622804,1,1,0,0.0219135952871544,0.053559478347901424,0.18425522829766283,0.006020066889632107,50.80349017760895,1.2,1.0727517811493195,1.1494581707023475,0.02
severe_uncertainty,701,boundary_cfm_steps8,7,0.3635342185688886,0.8317456272266923,1,1,0,0.02355485111995251,0.05952866831737208,0.33817254206665126,0.019934906427990236,70.38283519266102,1.2,0.9866774229977688,1.178444780502773,0.02
severe_uncertainty,701,boundary_cfm_steps8,8,0.39674526345553646,0.7614684708351477,1,1,0,0.00143399993215226,0.004271068425034885,0.21581126529944816,0.036974474474474474,70.75973784399189,1.1999999999999997,1.014936173746116,1.0893238462164978,0.02
severe_uncertainty,701,boundary_cfm_steps8,9,0.5174708998061588,1.1708529024088374,0,0,0,-0.014896196263820816,nan,nan,0.011100832562442183,50.50187602458568,1.2000000000000002,1.0452207913647724,0.9318870577062556,0.02
severe_uncertainty,701,boundary_cfm_steps8,10,0.3688203207619716,0.5361479575537388,1,1,0,0.029330922336479444,0.08452065901390604,0.1910824391125372,0.0010548523206751054,49.13842258226216,1.1999999999999997,1.0998196444523107,1.3058432752573048,0.02
severe_uncertainty,701,boundary_cfm_steps8,11,0.3081908743331501,0.5264983244435263,1,1,1,0.035364620549837536,0.08286825516488916,0.21694813240896726,0.0005122950819672131,46.149959402000064,1.2,0.9325100021544207,1.1459885939454766,0.02
severe_uncertainty,701,boundary_cfm_steps8,12,0.1984169087157012,0.34318757857639276,1,1,0,0.1126585230113274,0.19913748914509416,0.1781496713509525,0.014472777394900068,65.95262512098402,1.2,0.9549718617693436,1.2229628110304178,0.02
severe_uncertainty,701,boundary_cfm_steps8,13,0.4067125866760547,0.7956727880986967,1,1,0,0.09430029874097628,0.17894322448553002,0.0908022361068932,0.010313216195569137,55.56895578871376,1.1999999999999997,0.9973494684413985,0.8188901503487898,0.02
severe_uncertainty,701,boundary_cfm_steps8,14,0.2833864051021251,0.5023515955193271,1,1,0,0.36661475909044267,0.467466413571887,0.047890895480083184,0.008604206500956023,45.2754501293495,1.1999999999999997,0.9517173572275094,0.7777030954672148,0.02
severe_uncertainty,701,boundary_cfm_steps8,15,0.306766720517692,0.48247153636974255,1,1,0,0.0903831878988326,0.1852085164669296,0.2150061212230978,0.01170376055257099,46.24080867848351,1.2,0.9165623696502366,0.9642366177682506,0.02
severe_uncertainty,701,boundary_cfm_steps8,16,0.5467747079033757,1.540167881100528,0,0,0,-0.023415112103351905,nan,nan,0.02181050656660413,73.88292110238507,1.1999999999999997,0.9880322434381236,1.240812758117348,0.02
severe_uncertainty,701,boundary_cfm_steps8,17,0.6034527014620339,1.059923920338569,1,1,0,0.14059288528092298,0.23835197016802195,0.5740723644811139,0.000942507068803016,48.04434130693834,1.2,1.0412539715725746,0.8332192194989301,0.02
severe_uncertainty,701,boundary_cfm_steps8,18,0.37342861982496545,0.7586018248464473,1,1,0,0.20898773764368955,0.3135029105663731,0.06943102259876088,0.003192204301075269,66.56680160400845,1.2,1.0703082134499313,0.9620903244704285,0.02
severe_uncertainty,701,boundary_cfm_steps8,19,0.4088196359410316,0.908781559911787,1,1,0,0.03649049861923899,0.08325191065869131,0.416645037598665,0.002203525641025641,46.471605372181706,1.1999999999999997,1.0153018919857766,0.9078936048213027,0.02
severe_uncertainty,701,boundary_cfm_steps8,20,0.33952354357093706,0.6151810062202971,0,0,0,-0.022243238251239403,nan,nan,0.014872994652406418,70.60875435599037,1.2000000000000002,0.9110626466977032,1.3735578909979025,0.02
severe_uncertainty,701,boundary_cfm_steps8,21,0.16289464090442254,0.305118316466547,1,1,0,0.299187738504054,0.3974209732567115,0.02822696624758514,0.006628003314001657,50.6224710678136,1.2000000000000002,0.943394072426269,1.1138077583606223,0.02
severe_uncertainty,701,boundary_cfm_steps8,22,0.28980871589047263,0.5483093970924451,1,1,0,0.02928458982080573,0.06564293736773824,1.2723801346471868,0.005753968253968254,57.62729361832559,1.2000000000000002,0.9045216345442088,0.7190955810495399,0.02
severe_uncertainty,701,boundary_cfm_steps8,23,0.43924833981438477,0.8148841080725108,1,1,0,0.01789842127209921,0.04572689469323121,0.0965195598406774,0.005701013513513513,62.78252037280627,1.2000000000000002,1.0959205324632038,1.3740222485267464,0.02
severe_uncertainty,701,projected_velocity_steps8,0,0.1712834614833519,0.195716628104422,1,1,0,0.16916228740618594,0.26781758661988264,0.16467355769820458,0.0,24.696744849790225,1.2000000000000002,0.9858599470823686,0.7520930303829865,0.02
severe_uncertainty,701,projected_velocity_steps8,1,0.19433851206733088,0.21580203699239747,1,1,0,0.23621991728797556,0.33911516033187894,0.06593624810267462,0.0,33.98961355308073,1.2,1.0809845253226797,0.9815331757150503,0.02
severe_uncertainty,701,projected_velocity_steps8,2,0.11996230915821346,0.15443065230978323,1,1,0,0.28974447301616735,0.39942060234386173,0.09366324328850428,0.0,14.846559795920218,1.2,0.9989172145716385,0.8571999861599054,0.02
severe_uncertainty,701,projected_velocity_steps8,3,0.1100271461841093,0.1275663409302657,1,1,1,0.23692046956392568,0.34377775031464275,0.04383987591197114,0.0,18.36318263055072,1.2,1.016492216003862,1.0821442364018705,0.02
severe_uncertainty,701,projected_velocity_steps8,4,0.13594012989107493,0.19624832495475342,1,1,0,0.13772557522424472,0.22974453626839647,0.09509662163643906,0.0,30.36047543044631,1.2,1.0731805578104696,1.3526291104269506,0.02
severe_uncertainty,701,projected_velocity_steps8,5,0.1307031737706277,0.15749967016748598,1,1,0,0.16162927603432503,0.26137437609609593,0.17004518766719023,0.0,24.238116085364837,1.2,1.0339506991342389,0.8235639243673317,0.02
severe_uncertainty,701,projected_velocity_steps8,6,0.18578763889488023,0.20822931041057244,1,1,0,0.10357581591946381,0.18344668905458736,0.09984746957517165,0.0,21.224729995389325,1.2,1.0727517811493195,1.1494581707023475,0.02
severe_uncertainty,701,projected_velocity_steps8,7,0.17978354299430577,0.2143411040434086,1,1,0,0.15101741096334165,0.2565679329124196,0.17323632052473137,0.0,22.586412060484516,1.2,0.9866774229977688,1.178444780502773,0.02
severe_uncertainty,701,projected_velocity_steps8,8,0.1801941471082017,0.21169292568383338,1,1,0,0.18529213571007663,0.2940103641010919,0.15149559021241554,0.0,21.083572711096533,1.1999999999999997,1.014936173746116,1.0893238462164978,0.02
severe_uncertainty,701,projected_velocity_steps8,9,0.1835922347618894,0.21734974452895361,1,1,0,0.09465231392926468,0.17716037287033337,0.058356508835781806,0.0,25.188855331252046,1.2000000000000002,1.0452207913647724,0.9318870577062556,0.02
severe_uncertainty,701,projected_velocity_steps8,10,0.21750910437781817,0.24605933154569176,1,1,0,0.11618694837039271,0.20603446184093527,0.08747942454469726,0.0,19.39474789868778,1.1999999999999997,1.0998196444523107,1.3058432752573048,0.02
severe_uncertainty,701,projected_velocity_steps8,11,0.13307480195807714,0.15949861771444301,1,1,1,0.3466035221441256,0.45582834181867504,0.1529869449373944,0.0,18.05134008635377,1.2,0.9325100021544207,1.1459885939454766,0.02
severe_uncertainty,701,projected_velocity_steps8,12,0.15279267043769423,0.1690266874841637,1,1,0,0.23178879257083743,0.32528252261131824,0.0628883138931311,0.0,14.895708630059966,1.2,0.9549718617693436,1.2229628110304178,0.02
severe_uncertainty,701,projected_velocity_steps8,13,0.12765016176183486,0.15151276722095122,1,1,1,0.3237326849726614,0.4216244751645411,0.06381472977915692,0.0,22.465263799052604,1.1999999999999997,0.9973494684413985,0.8188901503487898,0.02
severe_uncertainty,701,projected_velocity_steps8,14,0.08833225124707983,0.10518396678331025,1,1,1,0.6019919298624825,0.6075138275755083,0.08862629817712331,0.0,20.141155305639316,1.1999999999999997,0.9517173572275094,0.7777030954672148,0.02
severe_uncertainty,701,projected_velocity_steps8,15,0.20020067664849564,0.23815622441548057,1,1,0,0.30834150609486244,0.40604498330514405,0.2190008479343435,0.0,18.61812905023079,1.2,0.9165623696502366,0.9642366177682506,0.02
severe_uncertainty,701,projected_velocity_steps8,16,0.12836508882042916,0.1716893504188525,1,1,0,0.24783065278024313,0.3441349377160906,0.023976305043008406,0.0,37.56341050846607,1.1999999999999997,0.9880322434381236,1.240812758117348,0.02
severe_uncertainty,701,projected_velocity_steps8,17,0.2038738921299191,0.23832062353260508,1,1,0,0.30880367883168813,0.4083470689494392,0.2501620307091299,0.0,30.800157273511623,1.2,1.0412539715725746,0.8332192194989301,0.02
severe_uncertainty,701,projected_velocity_steps8,18,0.14795034999668735,0.17937892241566028,1,1,0,0.21897732390188357,0.3126673183247,0.089989966787555,0.0,15.248167472332414,1.2,1.0703082134499313,0.9620903244704285,0.02
severe_uncertainty,701,projected_velocity_steps8,19,0.18897320763442743,0.22101866331078637,1,1,0,0.172668502001093,0.27460061038635974,0.2406191150195962,0.0,17.757514725919894,1.1999999999999997,1.0153018919857766,0.9078936048213027,0.02
severe_uncertainty,701,projected_velocity_steps8,20,0.2150288877697246,0.32011826011366684,1,1,0,0.04325633141805737,0.10118100951013215,0.0853357865707074,0.0,44.68448330388872,1.2000000000000002,0.9110626466977032,1.3735578909979025,0.02
severe_uncertainty,701,projected_velocity_steps8,21,0.13721994131828016,0.1645626787564315,1,1,0,0.3342222520479536,0.4267492679701377,0.06459657420149933,0.0,26.50995731081804,1.2000000000000002,0.943394072426269,1.1138077583606223,0.02
severe_uncertainty,701,projected_velocity_steps8,22,0.17754420533180618,0.20089784157368099,1,1,0,0.2344126605010282,0.32777351649343894,0.07225266661527252,0.0,18.62830454370288,1.2000000000000002,0.9045216345442088,0.7190955810495399,0.02
severe_uncertainty,701,projected_velocity_steps8,23,0.1672255024028585,0.21833474034993186,1,1,0,0.19332810702967634,0.29389540227542865,0.074692936472045,0.0,26.009999298808538,1.2000000000000002,1.0959205324632038,1.3740222485267464,0.02
severe_uncertainty,701,proposed_robust_steps1,0,0.17925938952430776,0.22369210641588594,1,1,0,0.16360237525824076,0.2617651858155875,0.11506665166354857,0.0,17.43410411644451,1.2000000000000002,0.9858599470823686,0.7520930303829865,0.02
severe_uncertainty,701,proposed_robust_steps1,1,0.19330610652033017,0.22450712865261505,1,1,0,0.19760546825511213,0.2998980636037573,0.066806598220849,0.0,12.411535922863967,1.2,1.0809845253226797,0.9815331757150503,0.02
severe_uncertainty,701,proposed_robust_steps1,2,0.12028743568013069,0.15447722750866208,1,1,0,0.32412761295474424,0.4275057830938367,0.0661459261523838,0.0,20.42957750682749,1.2,0.9989172145716385,0.8571999861599054,0.02
severe_uncertainty,701,proposed_robust_steps1,3,0.10708276496718326,0.1313345489505632,1,1,1,0.2027185014380218,0.309587599788631,0.027348255093129215,0.0,18.017744420858662,1.2,1.016492216003862,1.0821442364018705,0.02
severe_uncertainty,701,proposed_robust_steps1,4,0.13414043166900572,0.20512422925657664,1,1,0,0.1837886336672075,0.28179252403450533,0.05271347350720346,0.0,30.44426951652518,1.2,1.0731805578104696,1.3526291104269506,0.02
severe_uncertainty,701,proposed_robust_steps1,5,0.12980019382974117,0.16206932976538094,1,1,0,0.2274069509044227,0.3298432531088018,0.042513916045830324,0.0,18.83622721486969,1.2,1.0339506991342389,0.8235639243673317,0.02
severe_uncertainty,701,proposed_robust_steps1,6,0.18933905869063952,0.21734530957549236,1,1,0,0.1338688289610056,0.22291451993116176,0.0921725273254097,0.0,20.462947589225443,1.2,1.0727517811493195,1.1494581707023475,0.02
severe_uncertainty,701,proposed_robust_steps1,7,0.19561222336333978,0.257854203608949,1,1,0,0.17340412518092765,0.2809156455656584,0.16068972662060554,0.0,30.511646802075568,1.2,0.9866774229977688,1.178444780502773,0.02
severe_uncertainty,701,proposed_robust_steps1,8,0.18962498688532034,0.2345462956266238,1,1,0,0.22878758731700402,0.33691747971206654,0.1499126614716304,0.0,25.92259929166479,1.1999999999999997,1.014936173746116,1.0893238462164978,0.02
severe_uncertainty,701,proposed_robust_steps1,9,0.1833773368515322,0.21876381449316398,1,1,0,0.10000633071065829,0.18342988927803872,0.06690677021029368,0.0,13.5258574181838,1.2000000000000002,1.0452207913647724,0.9318870577062556,0.02
severe_uncertainty,701,proposed_robust_steps1,10,0.2077489633710174,0.23929368235706724,1,1,0,0.14807456159271665,0.2437557751489367,0.08242446916077784,0.0,18.428097165776876,1.1999999999999997,1.0998196444523107,1.3058432752573048,0.02
severe_uncertainty,701,proposed_robust_steps1,11,0.1430695972953131,0.19895091320306948,1,1,1,0.345534667522214,0.44066400256690497,0.10188098654854683,0.0,28.47214193737572,1.2,0.9325100021544207,1.1459885939454766,0.02
severe_uncertainty,701,proposed_robust_steps1,12,0.13796691445571044,0.16677125269166482,1,1,1,0.19173549319736458,0.2856153460976556,0.04978999795100414,0.0,31.609637219541376,1.2,0.9549718617693436,1.2229628110304178,0.02
severe_uncertainty,701,proposed_robust_steps1,13,0.12654239041287285,0.1550200476329364,1,1,0,0.3241652942815415,0.41600469962275965,0.0703694524745826,0.0,22.165398426825167,1.1999999999999997,0.9973494684413985,0.8188901503487898,0.02
severe_uncertainty,701,proposed_robust_steps1,14,0.08535490474248099,0.11081308500307506,1,1,1,0.498048107322584,0.5409680660319313,0.027528946521003128,0.0,13.578958272245693,1.1999999999999997,0.9517173572275094,0.7777030954672148,0.02
